Latitude,Longitude
42.657802941234024,23.316810822202072
42.65903482226163,23.31527655308403
42.65787403884385,23.317191304020742
42.658690654104944,23.3178367828054
42.65908115365049,23.3159700565659
42.65711132907547,23.315084582246577
42.65919711016076,23.31721273683988
42.65772734140278,23.315339837818335
42.65990751301509,23.317675208932112
42.65886787681321,23.316488655143434
42.65925385282249,23.317383202297485
42.660260703360805,23.317029429664267
42.65672126530519,23.314908305938225
42.65873535563717,23.31572151627351
42.657489815818415,23.31579047260514
42.65810996150836,23.313677688273668
42.65850689831079,23.31523038186746
42.65818747243893,23.316978138217504
42.65943286346162,23.316964773618174
42.65758222122201,23.315983865140392
42.65743753420829,23.313553576033943
42.658301657072194,23.315706135575674
42.657636034180115,23.314468176624434
42.65685551644157,23.313722620117957
42.65781008949358,23.316650206957043
42.65788829532003,23.316352382732994
42.65847831028915,23.317615725169954
42.65946200004555,23.318263824958255
42.65792613311343,23.31586842016754
42.65813937166637,23.317660429684963
42.65874577570562,23.31687584012648
42.658732373649286,23.31779086219136
42.656855364195046,23.314392817428082
42.65820698479245,23.31595772984591
42.66008760394269,23.31740042504693
42.658993053792884,23.31538296140157
42.658234167803904,23.31555976012921
42.659205814921485,23.317259018635163
42.660681473073886,23.316287100616343
42.657291034862645,23.315314133161035
42.65729100713404,23.31534123392579
42.657113488507875,23.31689797795101
42.65933178298685,23.317592407025174
42.658301829140555,23.31683610958916
42.65804098909457,23.315638786287913
42.65940979817076,23.31723689520659
42.65789450186786,23.31371278356247
42.66064685990107,23.31620304692045
42.65721661599935,23.31585038623787
42.657213039133744,23.31519133902244
42.656930251334714,23.316877882823615
42.656973549336826,23.31660505154499
42.65937478674751,23.31764417406402
42.659298814987515,23.31836939757815
42.66283578743699,23.313981892938305
42.65669434534306,23.31307241394049
42.65671787821349,23.31311027812237
42.66011752839872,23.30959552079201
42.66122677041005,23.31584533701009
42.657561141458466,23.307445758589374
42.6622839126877,23.311543316181748
42.6597444331908,23.308540065470286
42.66238128220299,23.315470971176083
42.65905155644217,23.312066508077432
42.656702348739394,23.31142908666936
42.66022768489038,23.31371981227046
42.65924844788874,23.310582969843512
42.65740030727828,23.307356041412877
42.66196091095609,23.31501942214139
42.660239361894895,23.311466506489943
42.662726889578586,23.314144293187756
42.66467575704531,23.31382725349367
42.66448331925211,23.313803117200166
42.6573474850494,23.312634926317394
42.65806627321765,23.3129419001859
42.89707856520919,23.115854125702747
42.516513973200496,23.292551271986326
42.67582552319572,23.3731650830559
42.675874333418726,23.370819704064452
42.67564244806295,23.370785697177247
42.674100871534684,23.3722946110123
42.67556806840175,23.372259441972446
42.676266447254704,23.37121326451929
42.676500255329806,23.36989132265765
42.67443986162688,23.373894864228824
42.67513114835683,23.372831063717502
42.67566773813416,23.370701846334093
42.67618200749852,23.368989911807155
42.67402300554465,23.369809611198097
42.67020039029458,23.37300611714976
42.67261263956213,23.369738667305807
42.6728212571204,23.368322934824313
42.67345577235332,23.37125201853767
42.67286519992934,23.37392136136876
42.67401182400957,23.365570264042134
42.66996329352361,23.367908320514875
42.67331877229093,23.37147183826222
42.67308266238542,23.36586240653715
42.67149120822279,23.36843068695653
42.673523771370455,23.369645836907843
42.67284383014239,23.371044645315298
42.67313284662386,23.37252751666386
42.6713839022139,23.37281403281601
42.67296309591673,23.364817252132287
42.67040500648337,23.364594400668672
42.66510650963721,23.373769879465183
42.661496899508094,23.372779276167915
42.65065523745727,23.34472054677864
42.650375713152705,23.345385368170053
42.64999051108179,23.345286782453627
42.651003380504115,23.343917282783003
42.6497947908429,23.3448150933458
42.65013576273135,23.344397069855017
42.65041972245282,23.34568552556062
42.65106018629503,23.34458889921668
42.65098938854466,23.34453774258593
42.65059257763723,23.343487990499145
42.64948346588129,23.344922912446705
42.649894432341306,23.345492488475983
42.651131745391254,23.344832270810752
42.64966380378437,23.3449978413372
42.6504397804618,23.345286835556543
42.65039602701856,23.344620544227787
42.65095744524314,23.34379392022524
42.65060870263499,23.34349157118989
42.650070415403825,23.34413254724495
42.65152125331694,23.34504938810286
42.650228291903026,23.34809394001613
42.64971074181379,23.347891536566586
42.65056342419385,23.345822833943114
42.651944119510304,23.34470537177152
42.649964127753016,23.349087771306248
42.65328696453541,23.346750547792738
42.650638853069964,23.3486071489358
42.653406871207295,23.345238135366802
42.65134701954408,23.34848194152316
42.65115299961423,23.346276685795477
42.652460585147146,23.34807531750786
42.651443522825694,23.3481528475536
42.65179910448014,23.34767554581112
42.6508436324923,23.34588274876878
42.65221493644077,23.34526145516245
42.65294989878303,23.345375870999806
42.65117081926616,23.347832412983376
42.651060169222795,23.34907200606169
42.6520069415143,23.34613012228137
42.65079904128725,23.345535250362044
42.65160323809107,23.346017578258323
42.64998337082755,23.347275208903064
42.69449973614889,23.470177185879642
42.64736100345372,23.340630883048487
42.647502965084584,23.34076082681063
42.647559649569494,23.341397071495223
42.647016710596866,23.342730129542613
42.64678468759647,23.34309138368286
42.64724611154898,23.34159442633757
42.646881882409545,23.342791837335145
42.64677863669826,23.342578362900646
42.6479059026708,23.34106592353283
42.64783047395355,23.342343022626455
42.64716307587641,23.343369512331122
42.64659869612469,23.34196998481755
42.6471063828275,23.34337521091104
42.64739467039192,23.34080681351024
42.6462081761766,23.339565571740973
42.64419338420108,23.343055922409768
42.64512977268688,23.342754983746293
42.64545722501837,23.338875374218816
42.64513883349512,23.34279276710649
42.64561814227843,23.338434051644345
42.644277027415235,23.34018307386926
42.64663957311593,23.33971902734797
42.64505503970701,23.33815730764048
42.644765980579876,23.339805357442692
42.64520037722481,23.342233469659288
42.64555780113704,23.34265191556765
42.644438417841414,23.34402169348084
42.64594114810996,23.339539892852198
42.64644814335372,23.343213958697767
42.6468925435126,23.340293468734007
42.64470409851089,23.34318126107656
42.64522507956053,23.33983744496778
42.646151218818126,23.34045650969978
42.646046307386705,23.339595110398307
42.645556698808804,23.341514638547643
42.64475439877884,23.339297382219893
42.64607929368708,23.33932974428181
42.64457036447634,23.34400825259226
42.644768805956026,23.340369274094584
42.64444024698095,23.34310550868846
42.64361489081913,23.34416069733766
42.64224115550598,23.33941371034674
42.338943448822064,23.257246155479514
42.65017342506799,23.34029363519222
42.65021288523079,23.339633357598558
42.64969380113243,23.33964725994483
42.64970733144373,23.34056941790507
42.649494472506426,23.339572934643705
42.64962772989277,23.34000433216457
42.65023280417194,23.339854983957686
42.650240431243255,23.33992140324525
42.64987374891822,23.339632563920464
42.65087170262795,23.340136645548988
42.65043736286091,23.340745916592375
42.65020036039541,23.340205883336143
42.65042064819809,23.34107962795517
42.651331274083866,23.340375594316967
42.65063688155313,23.339670412027154
42.65151095833027,23.337956887299903
42.651949810903275,23.338851809597642
42.649638146289185,23.337028101812017
42.650054212923024,23.33699682735884
42.650308333036236,23.33622422817011
42.650115485752444,23.33721608375746
42.64991358032938,23.33870668698767
42.651143882153455,23.339047209155716
42.65171506442198,23.338633020327702
42.65217548693123,23.336831891031128
42.65156416924221,23.339156475789544
42.64924110203812,23.335927437590204
42.65212248353561,23.338371662552095
42.65276083713773,23.33858421430374
42.65214779947717,23.336603811574903
42.651462898344256,23.33827155628519
42.652958001572145,23.33869202361352
42.65127181945567,23.339855012960985
42.65096677763084,23.338946451982878
42.65380347789294,23.33854251080616
42.65150588765672,23.34006091880474
42.68141290181176,23.25100817227806
42.655446141671824,23.305084652328198
42.67197212493457,23.311997358188613
42.63637524863473,23.403895659687436
42.65234779015054,23.398975916143034
42.653623710623336,23.400237420472152
42.65436725218997,23.398788873113308
42.65452859382071,23.40083691660368
42.65258539368011,23.400648542285175
42.65269919089131,23.400667311854686
42.65278501382292,23.39659125831438
42.65430873479722,23.399202567364913
42.65269012916372,23.39985168995168
42.65361573323233,23.39677751298352
42.65451585325551,23.399768804057963
42.65262298948439,23.40129278628979
42.65387468948077,23.398199761426746
42.65480711951593,23.39775698049106
42.654176531446105,23.40051823943778
42.65000958836473,23.393325225078136
42.648626486946895,23.393779007438496
42.64785084209628,23.403133379465284
42.65015595966559,23.39629317522269
42.6506199037292,23.396573292569972
42.64977358678101,23.39778417067514
42.651713363039,23.396808032457784
42.65006486710979,23.40257882845826
42.651543348536336,23.40000591174396
42.665516920771346,23.398042618055857
42.663743504166426,23.39884983222479
42.66500494166285,23.401569887506106
42.66220804423509,23.400036322604688
42.66029326400856,23.398204253748542
42.6610370511779,23.40068066016467
42.66079178322169,23.39499487983468
42.66070459628062,23.3967885770016
42.66259162249077,23.400671465925807
42.6599937693243,23.399170900410738
42.661738746845685,23.39946961901062
42.71920322356956,23.31087305518542
42.72955383341088,23.478334264842164
42.73059746235583,23.479162568213955
42.72981929297126,23.47763622893277
42.72936472860068,23.477848001236577
42.7299050029966,23.476474546650834
42.72934670647527,23.48037745779652
42.72851174373611,23.480068394554973
42.72730253798986,23.477563645153612
42.72892055394625,23.476862886141326
42.72965406673711,23.480876507933846
42.72907919708731,23.48068188297058
42.729028138742976,23.480726502328306
42.728348306941115,23.480213112027272
42.72762144307157,23.47804723523356
42.72967853667739,23.481003456311594
42.727708246238684,23.479731226809957
42.72813893220606,23.480156452842408
42.730063883502126,23.479326511387157
42.72368470088162,23.483823458781185
42.72804192480342,23.483131677413553
42.724191939948994,23.47995225420504
42.72357277922918,23.482644826475102
42.727743556514476,23.48649458371562
42.7281667457974,23.485963908592296
42.72427927908907,23.47832659457917
42.727378557682776,23.48361363114421
42.7256153698893,23.48001851537338
42.72661932094483,23.486171435724007
42.727069558499544,23.48427555555914
42.7268654291195,23.487235211076527
42.725205944070176,23.479124930360904
42.72877427015757,23.485258301793383
42.72558993518156,23.48357068107701
42.72796325454724,23.48289625589667
42.72593443536887,23.485114303958277
42.725316151026696,23.48608735746163
42.722972283896496,23.47850967923251
42.72756541061983,23.481806474488668
42.718681286518525,23.488578839956855
42.71775307176923,23.479750687964025
42.72214266538895,23.482364703465286
42.726533120213794,23.491788764263138
42.722080137169236,23.49746371370929
42.721147487817106,23.484849610183762
42.71993029434956,23.48843322740096
42.72354209197491,23.491357708206298
42.71044405524887,23.500702363823283
42.714511393018995,23.50404047334281
42.6874879542113,23.512311048744202
42.648857919031904,23.374215090361705
42.64831101228495,23.37363305862655
42.64838083935465,23.37484977294257
42.649500046498105,23.374422483845635
42.6488820402733,23.374664822994472
42.6488771286671,23.37389248547135
42.64831824336828,23.374955493317113
42.64877020871658,23.374152437764405
42.64829821764868,23.374166294271458
42.64863407310325,23.37408176549298
42.64894639602384,23.375408351639475
42.649109591546804,23.373851071231993
42.6483812799188,23.373871924718358
42.648892967177964,23.37460563828263
42.65017538493971,23.37418308335071
42.649625060561476,23.37490695459435
42.650224992623066,23.371819730804535
42.65196041893636,23.374074733364772
42.6510806867982,23.375515842253044
42.64990861450549,23.37291384696658
42.64997869331116,23.37126637468627
42.65123454075036,23.372807519010532
42.64907034976484,23.3722611960104
42.651089966177,23.372576704311292
42.650752570874225,23.37330154097742
42.65128893534108,23.37206366966506
42.64952893297811,23.37237462854819
42.65000809097488,23.370862067132933
42.650341943594334,23.373620731649737
42.6519529030119,23.3724661941499
42.649713332630085,23.373899194321172
42.650271264387655,23.373397025890142
42.65101751516866,23.372228121245755
42.65184469349472,23.373592436036077
42.65450720449939,23.370151013088396
42.656559146773446,23.373574691067855
42.65762531366329,23.35456180296632
42.65696273464705,23.354011374484354
42.65725578968457,23.35433307229156
42.65784270302851,23.35357211168936
42.65716607712282,23.354204285854888
42.65711758109195,23.353843015692444
42.656811026266766,23.35338100128884
42.65402578713102,23.352347793487667
42.65415778634528,23.355237466940345
42.65595169990954,23.356061836861834
42.65640419174865,23.35633049389153
42.65525772189156,23.354180542235287
42.6539196814885,23.35411118625148
42.65563158515326,23.353229885361284
42.654725655317094,23.353917410211906
42.6560195220652,23.35710565198746
42.6567889075746,23.35561318402597
42.65540348898908,23.352482748453124
42.65480522942262,23.35427086167963
42.657234625494894,23.356019655748778
42.6554998341962,23.352331509126543
42.65524853267991,23.35583772513872
42.65493548864815,23.352355521899444
42.65620471552198,23.354911657330145
42.65371077915836,23.353379495490877
42.65611788677724,23.35684412465408
42.649747855131686,23.355447181769264
42.653054144280034,23.352845192546656
42.61983192353881,23.363834842362948
42.65877142812542,23.348185427708323
42.65871889202436,23.349253037633915
42.65912812753517,23.349490683954592
42.65953263905477,23.348962752190584
42.65931968601096,23.349210360758413
42.65978018104123,23.349364727042683
42.65910114803745,23.347951071707865
42.661418063930185,23.34669237880878
42.659512676282965,23.345470324888158
42.66133956804752,23.34846946316866
42.65978546708296,23.345435162018195
42.66108557262638,23.348957837538308
42.658584864619975,23.34599401214197
42.66166002196915,23.345834066009207
42.661618792712616,23.346796624984044
42.65856873748576,23.34446619406068
42.658867385697135,23.346443604054937
42.66257246500381,23.347467551173004
42.65963088198445,23.344929562262944
42.65959778810746,23.347425206251266
42.66139983920717,23.347590774837954
42.65891387497508,23.34415027774184
42.66230193354787,23.34682956811411
42.66267866673927,23.347851729543976
42.660655975391194,23.346583827015493
42.66077954815415,23.34823220679077
42.65867214168311,23.3460399742965
42.65969210154444,23.346487877196225
42.661367034299836,23.349052429533806
42.661633024319144,23.346223804342575
42.661570190638734,23.34885227263632
42.661588394782314,23.34793342349944
42.661020083506855,23.34864905156295
42.66265935977414,23.34798267806975
42.65978520816157,23.344222969375718
42.66101854107726,23.346449876341513
42.660198908532884,23.345333043387658
42.661213486586405,23.345851359797162
42.66342146554901,23.339876381194053
42.65964355282899,23.338380788870136
42.66553736137659,23.345279540321926
42.66370535549058,23.345252264094867
42.66451794206344,23.34514794446657
42.664052623119815,23.342847580518633
42.66876105350445,23.338705548507374
42.67856525898116,23.320781173386685
42.660914411145946,23.31218797005584
42.67767300209805,23.334801123316517
42.731396436133316,23.368845214029495
42.724113565079485,23.341340875219423
42.723083677156026,23.34044847383449
42.723590143633494,23.341641891140334
42.72513006270233,23.339303653112584
42.7236916384095,23.342630193489462
42.72351988315845,23.3415723515493
42.72454709046713,23.340903425630728
42.725611558407685,23.34301825483649
42.73045409920868,23.34273764741
42.71868770920523,23.33182398471133
42.718597996894864,23.334078814262053
42.71779477539058,23.335400040266627
42.71964704636345,23.33423152275242
42.720048301656846,23.335194678014982
42.71830594005462,23.333096439444247
42.51971289206933,23.39456626456925
42.74349904236364,23.30952234899495
42.723974134023194,23.33151025013981
42.72463972657442,23.330021371966385
42.72525015139944,23.332165801095012
42.72497708055441,23.33018736921738
42.728445508878025,23.326504317925497
42.727736965892944,23.332136127167836
42.72860747544895,23.3253048813748
42.67549426440218,23.259054658384045
42.67556991381827,23.258322654361866
42.67532153263149,23.259182399509204
42.674706638673385,23.258127552121234
42.67318937861458,23.26000325307129
42.672982393850226,23.25566163612642
42.674335001859994,23.256457064785447
42.67453563980035,23.260269319456157
42.67374109942364,23.255788978857275
42.672281864846866,23.26062968167345
42.674352084572796,23.259792036614584
42.672477382937956,23.25761251523013
42.67350168119893,23.255286521520553
42.67324704584474,23.255782408875387
42.67243622955625,23.260594649216767
42.67377977386042,23.260080743590365
42.67363751657147,23.256397872429062
42.67209044380803,23.25956531794666
42.67230138548781,23.25980074758542
42.673635271768205,23.260350547160115
42.67443272325487,23.260191911677957
42.67368403573777,23.25636097898275
42.673343093195115,23.259508361866946
42.673887395721835,23.257336721557117
42.674827717137674,23.256711991233146
42.672283851365144,23.259743536242954
42.67431335716906,23.258211107773693
42.66839372559225,23.255101241123768
42.6687660588097,23.256467732984316
42.669132170371846,23.253197950291696
42.66863487529882,23.25389620651125
42.669277305702195,23.25960010441992
42.67083277320488,23.261507396748165
42.66954458392386,23.258626966344487
42.66999445797309,23.258584764612547
42.669322938240335,23.25831035240212
42.67181143967388,23.262105989062007
42.670589065738305,23.25484157405694
42.669588338999375,23.261266071010915
42.66997317431191,23.258776392033727
42.67136474115973,23.256128779942642
42.6694338217596,23.257500533902103
42.668274034093145,23.257431297076707
42.66966075839934,23.255617084805394
42.660123000994716,23.26104076258558
42.65992796322193,23.25333226000017
42.660147974610815,23.245572818875043
42.65579630105165,23.260671767353752
42.65360681871684,23.240833028525596
42.655678862131374,23.236119008625437
42.6549547445337,23.24995701499454
42.65346670295898,23.266201315065945
42.590051202944025,23.294150305389625
42.58216263566776,23.25007031888016
42.70811460886329,23.29367636670828
42.70810305324055,23.293440904623566
42.70967362151303,23.292972763568557
42.708069295931665,23.292760766017704
42.70920534085383,23.292746016864
42.70901185848032,23.29332437233475
42.70875736193901,23.292161201641044
42.70860556268266,23.29326305116013
42.70881107212584,23.293900718007272
42.70827863103816,23.292560708602636
42.70897445789936,23.292058099360755
42.70799977809258,23.293961575452812
42.708685598823614,23.292811208578257
42.708197856690035,23.292679933188236
42.70817362592374,23.293544846224645
42.708680960089744,23.292776824066248
42.70798774628597,23.29294264528245
42.70849086610853,23.292406010024507
42.708455570169214,23.293250811613515
42.70934977966391,23.292761937311408
42.708414552321514,23.29371274590803
42.70869513248401,23.292595733077736
42.70810370235703,23.293420014178295
42.70830044839838,23.293811054705156
42.70815172254147,23.293631880168025
42.70848680846936,23.29339948801372
42.70897126913991,23.293905679937613
42.709343071243865,23.293163516335603
42.70840816098778,23.293464579170436
42.70826321606491,23.29252486428023
42.70932561355672,23.29304971633399
42.70825655436662,23.292523430873132
42.70866104627446,23.292136739853255
42.70841934708303,23.292660934823385
42.708187764445675,23.293153894263803
42.709565788627366,23.292432313588698
42.70907507773369,23.29220202093654
42.70885165051401,23.29208387120788
42.70890399793046,23.292635773274146
42.70803778503095,23.29313462922337
42.70956654674045,23.292519267119808
42.71041098185438,23.295938597520877
42.70921841581567,23.295590215034746
42.71004225274258,23.292794067110144
42.7083487687275,23.295459535581223
42.71080261705536,23.293608218652498
42.71074241905509,23.295930821643633
42.70829354307058,23.297780148935587
42.708592868945566,23.295427367688244
42.709959004276676,23.29414916524404
42.70831205366746,23.297275155742966
42.7093454416076,23.297029333307872
42.70962756297431,23.295647373350217
42.70846330126382,23.29446937171577
42.70864175806324,23.296454036118828
42.709903867454855,23.29305483411692
42.70869004615395,23.296743096183
42.71084378739016,23.296471553424414
42.7099579842158,23.295643202132947
42.708809132380594,23.2968822039345
42.70880871817819,23.297155814385764
42.70914926854392,23.297331216906823
42.710023337233295,23.29434736600762
42.71037886100862,23.296702252893876
42.70965443979934,23.29408386908943
42.710091719573384,23.295326437415
42.70942945494735,23.294579795087728
42.71061581377376,23.296892200506868
42.70944381368375,23.295177546104995
42.708447201204585,23.29694656455857
42.708478506935364,23.29597510261675
42.70819600299354,23.295392166882497
42.71018120759445,23.294275320952597
42.71044904220528,23.29568037163657
42.70995656991756,23.29628594347202
42.709603216670196,23.294538647158674
42.71073378788757,23.295270118168023
42.708687020169464,23.296416008303623
42.708870182243054,23.297362760944402
42.70842440362505,23.29443573570281
42.70805407948283,23.295510371412522
42.71058313340987,23.29532871822564
42.70852560828157,23.29433218970229
42.7113262379816,23.29451521993812
42.71181071244988,23.29447009171835
42.710503574517446,23.296621128367548
42.70948701791589,23.296383645957352
42.71159530356479,23.29573722945814
42.7096705949728,23.29332280020876
42.70981843444267,23.29662624398389
42.70833969992172,23.297342017885178
42.71017953272011,23.296067082660652
42.709716977136125,23.296684686094984
42.70878680542763,23.295737463734053
42.7102274622696,23.294083278247655
42.710836420837666,23.295888909641608
42.710425434623666,23.29346921547971
42.70943487655257,23.296598836293033
42.70814963273574,23.295597165307452
42.71050298147389,23.295933008984534
42.710546981640775,23.29599965895278
42.71113306918506,23.29475028621376
42.70836768174805,23.294515229053555
42.710750073861696,23.296262584748817
42.71098465379814,23.293709672665745
42.71068561609464,23.29453734210591
42.707986693079256,23.294704561836028
42.709396082491985,23.297020357084044
42.71031563682098,23.29318041713971
42.70881590910033,23.294901048940766
42.71051313016882,23.294488947879916
42.708741536934824,23.294318380475662
42.70997051592495,23.293875246596922
42.70936800116848,23.297500154506352
42.71128899760803,23.295718657241764
42.71006194086289,23.29373763528506
42.710543716950745,23.293571068997633
42.70813810540503,23.297699735243516
42.71133350312797,23.295159299934326
42.70973763358453,23.294177804956597
42.710167555503894,23.296078394780515
42.71035627819275,23.293723722874212
42.71173611086112,23.295200964042653
42.710458623673674,23.295490604162406
42.708057454047385,23.294869438040582
42.71130554580118,23.294530544296347
42.711306129491454,23.294346784929047
42.71011001366983,23.29600954034946
42.708701726956285,23.29624260169846
42.7102614462064,23.296740893765932
42.708175551498314,23.29585229294918
42.711146991676124,23.293868664407665
42.71029021901204,23.29631964516041
42.709608758346626,23.293459790176357
42.71154300643158,23.294672306908588
42.71382900287328,23.300667251733262
42.71081521703207,23.300508279729996
42.708985193436206,23.302038098320484
42.71251617710119,23.29922630594323
42.71402608767052,23.29663635205692
42.715239904102816,23.299415535062398
42.71202640305315,23.300351585503822
42.71502258736389,23.29934085022983
42.71056791553972,23.29716478199468
42.70993782152226,23.29860232836837
42.71291821004638,23.299734999786565
42.71653210125818,23.31579170581752
42.71672325840516,23.304262334502432
42.72668912397678,23.46048406804804
42.7063915284577,23.29042978898216
42.70555912544001,23.291791860789477
42.70641216346832,23.289942347930836
42.70617497462636,23.29053228775222
42.70363932379113,23.292227466316245
42.703182532321804,23.289436449173785
42.70410130984267,23.292090361448658
42.7035473923677,23.292309587998275
42.70414320334659,23.289305290204545
42.704744131173506,23.289893117094362
42.70423361040341,23.288264313240767
42.70482692945564,23.291834068340506
42.70418396967792,23.289547620453437
42.70372208569295,23.289479463455482
42.70247106610898,23.291346806036778
42.703208395988824,23.289376127846957
42.70490533161707,23.291053222151024
42.70369232847809,23.290402035780055
42.609366751325,23.26752156203109
42.707972374193595,23.287558222132866
42.70792726269037,23.287302861531806
42.70775878449566,23.287692609034952
42.70915212626257,23.288324145598768
42.70721197026803,23.287579113582
42.70814541862856,23.28806826202646
42.709180734893266,23.288548109948053
42.70878549484079,23.28556413348713
42.70735223500368,23.287042631494405
42.70879328477212,23.285975958315436
42.70919589140646,23.286186497039576
42.707238451768866,23.284956653065144
42.706923906787694,23.284613839277586
42.70918716328031,23.287246059123298
42.707739023690095,23.286402652478515
42.70975636628205,23.287579693046226
42.70998509599336,23.286094179516336
42.70870168644936,23.28672525111411
42.70702897947295,23.28685822647786
42.708364633015755,23.286637325336645
42.70882243524315,23.28449720253376
42.70736892581755,23.286638114196826
42.70927979336389,23.286725691010368
42.70961387045892,23.287679996284744
42.70789250192219,23.285645808807526
42.71011412254739,23.284899344149032
42.70901268224684,23.287010613622368
42.70943334275033,23.283764857977577
42.70751477907591,23.28541323303295
42.70867958327446,23.283560953033135
42.70998244516404,23.284735829190325
42.70701590022686,23.286800658022596
42.70682687684421,23.283658813695972
42.7071590146239,23.28369955679288
42.71051707444253,23.286973317025097
42.70983220667088,23.284491142791957
42.70865071842724,23.287224745404025
42.71019228386982,23.286857821701545
42.70832922694287,23.286987871187925
42.70935730500847,23.28703464433609
42.708599063998015,23.2841763219835
42.70745230773607,23.286033659649014
42.7073151447914,23.28351713139879
42.70744423540087,23.286438339425278
42.709390480241645,23.286799331765746
42.70876674703136,23.286422915741767
42.71029467276758,23.287098166369805
42.709542460752694,23.28560137920893
42.710341826009405,23.285723797675274
42.7110871849925,23.284936177960983
42.71060311919731,23.284954426156705
42.708505625423804,23.28590157559511
42.707123906261145,23.28613042997429
42.70964775402274,23.283155489338423
42.71284817488772,23.28372687163339
42.70769484292688,23.281923674957355
42.70988336516179,23.277609188273132
42.70710044835545,23.280884923676858
42.7066720198906,23.282704716869294
42.70859866677908,23.282788245740438
42.71034694962083,23.279485836029515
42.70892091654724,23.282785775772442
42.71207314691076,23.28140295913898
42.70905447625994,23.2805495495663
42.708010095923136,23.27952802766661
42.70935510504058,23.27977497123787
42.71262336412094,23.279735063585058
42.713570049981406,23.281839028557616
42.71265862738458,23.281028299810494
42.70636524584666,23.282920029541398
42.70791977360765,23.279379699377667
42.70770310902378,23.278816847118183
42.71146170535444,23.282171036588522
42.70982622715998,23.28167616126396
42.706649491902034,23.280931888764666
42.7063549385682,23.282483517388183
42.706652460542024,23.27841597808546
42.70966112366846,23.28038840216527
42.7115851870161,23.2841822561257
42.70909416174693,23.28195894453365
42.71259832398279,23.28144961656769
42.71302606805273,23.2801543061404
42.709674850875416,23.28264056831096
42.70719290578179,23.28113697683104
42.70798858723883,23.28213871629678
42.710703327793446,23.28233784870905
42.71022758891659,23.279115641152767
42.710277968827675,23.279422801884284
42.71030544565129,23.283384035260596
42.71120968715303,23.28506197326129
42.712159501857066,23.273796446324784
42.709901735278116,23.27151812117262
42.706482195648185,23.269834857994347
42.71347653796504,23.279203734730647
42.71388656305944,23.277100698932834
42.7589795735831,23.105398529420977
42.73304431694718,23.253515851409382
42.73322944429595,23.25202985588943
42.73302424435349,23.253367535497027
42.734243652904134,23.257145226731975
42.73251140062914,23.258083158020074
42.73591799591181,23.2542536929582
42.73375657627933,23.25441471523046
42.734237632187345,23.254288911858232
42.73397819144649,23.256045806923808
42.73347154349983,23.25392752338357
42.73397485223782,23.255599958493
42.73383379314121,23.253483762683974
42.73451823144572,23.25612080589558
42.733903295974926,23.25422754810305
42.7342254033045,23.252652732307116
42.73887158353389,23.25874402346989
42.736454571335024,23.259253841163517
42.73856458412908,23.25608144350714
42.73547451036183,23.258441920627895
42.73550237876783,23.257465035202458
42.73637164380158,23.255059026094354
42.733738929452,23.259747819879053
42.73322317907627,23.262241963688616
42.73400412060249,23.260224212616116
42.73644603586002,23.26200772225947
42.751248678063114,23.263810864321513
42.729930230596416,23.25060311943178
42.73017939371353,23.249835443110364
42.72946243439579,23.251765081696984
42.72952187346532,23.250350944039848
42.72686685155362,23.251819119709854
42.72687440093952,23.25312492805506
42.72795238809241,23.250709611792374
42.72832764411338,23.250775566904647
42.72766352924295,23.24731975428478
42.72764681670673,23.250037963097242
42.72784152932933,23.248800203891403
42.72774212716419,23.249658958302955
42.72865242210857,23.25293799635897
42.72667235224361,23.248816206765696
42.72664575719989,23.253528864978684
42.72764038992856,23.25197054718137
42.7277930364314,23.251633765594935
42.72830098083886,23.25238491249012
42.72749028994618,23.252416509972072
42.72783951692694,23.24942565932445
42.727972843666,23.249531617366138
42.72699167481434,23.24971120510491
42.726749855321614,23.25132119791379
42.72652232000715,23.249125620881312
42.728086955687075,23.25025181753727
42.72826562834346,23.248144242387045
42.72876136862297,23.249855897879822
42.725466113865345,23.25516758450129
42.72409448562849,23.24729841639552
42.72436485932289,23.253164638679777
42.72371258555112,23.252223669111203
42.723658909358086,23.244364359324834
42.72309409131521,23.249643472640056
42.47373457766035,23.040216503489155
42.73142954510498,23.248602739794148
42.73174846274178,23.247870313607727
42.73145341423453,23.249318372431343
42.732720045804854,23.249145223746247
42.734614263644815,23.24793698392354
42.7333157341639,23.244498305692588
42.731114273021255,23.247097535649434
42.73191792914299,23.24419773503487
42.73392571450646,23.24795213716692
42.73517504600495,23.246231492108166
42.73045548238785,23.2441675692422
42.73843055538491,23.243254866667737
42.73177924281652,23.23789569478544
42.73684550340044,23.24058146308921
42.73514764700695,23.241579054560006
42.73205071663895,23.237846276792627
42.73192053899121,23.23787405916002
42.73403158419646,23.239733578492995
42.73054481306917,23.240667492809663
42.735781337969975,23.245456798140008
42.734470910235814,23.243055149363794
42.73328231096281,23.243315617903644
42.73565206627796,23.245520822631814
42.7319713311477,23.241942189613823
42.73156371818206,23.243333412273305
42.732884912772505,23.238171060338992
42.73214024108544,23.238679558107787
42.733093503614896,23.2439430340554
42.72992082493117,23.240796585738362
42.73766132447781,23.24148477665908
42.73637339505761,23.24073373191098
42.737107911286394,23.245292060731217
42.731817204628435,23.24233667798334
42.7367577812477,23.235568785775342
42.729972573661406,23.23272344843863
42.736919432725394,23.228463357998493
42.73311392944578,23.226549126616348
42.72945807530954,23.233319082128144
42.72860290407224,23.232807989459708
42.73138596862718,23.233453001464035
42.73828821546579,23.23262453167385
